2026-01-10 23:45:27 | INFO     | root | setup_logging:74 | Logging initialized. Log file: logs/run_20260110_234527.log
2026-01-10 23:45:27 | INFO     | __main__ | main:168 | Starting Evidence-Grounded Backstory Consistency System
2026-01-10 23:45:41 | INFO     | __main__ | main:180 | Loaded 5 rows from train.csv
2026-01-10 23:45:41 | INFO     | __main__ | main:181 | Processing 5 backstories
2026-01-10 23:45:41 | INFO     | __main__ | main:191 | Initialized output.csv
2026-01-10 23:45:41 | DEBUG    | httpcore.connection | trace:47 | connect_tcp.started host='localhost' port=6333 local_address=None timeout=5.0 socket_options=None
2026-01-10 23:45:41 | DEBUG    | httpcore.connection | trace:47 | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x129183950>
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | send_request_headers.started request=<Request [b'GET']>
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | send_request_headers.complete
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | send_request_body.started request=<Request [b'GET']>
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | send_request_body.complete
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | receive_response_headers.started request=<Request [b'GET']>
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'transfer-encoding', b'chunked'), (b'content-encoding', b'zstd'), (b'vary', b'accept-encoding, Origin, Access-Control-Request-Method, Access-Control-Request-Headers'), (b'content-type', b'application/json'), (b'date', b'Sat, 10 Jan 2026 18:15:41 GMT')])
2026-01-10 23:45:41 | INFO     | httpx | _send_single_request:1025 | HTTP Request: GET http://localhost:6333 "HTTP/1.1 200 OK"
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | receive_response_body.started request=<Request [b'GET']>
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | receive_response_body.complete
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | response_closed.started
2026-01-10 23:45:41 | DEBUG    | httpcore.http11 | trace:47 | response_closed.complete
